time,X_value,Y_value,Z_value
Started:,Aug. 22 2018,10:12:37:936, 
20.0827,0.60991,-0.74519,9.96825
20.0887,1.01692,-0.98940,9.70010
20.0917,0.98819,-1.27191,10.02092
20.0960,1.16058,-1.49696,10.20767
20.1006,0.81581,-1.62625,10.04965
20.1052,0.17416,-1.93271,9.71925
20.1100,-0.66858,-1.97581,9.79587
20.1141,-0.37648,-2.15298,9.79587
20.1190,-0.21368,-2.27748,9.77672
20.1224,0.88284,-2.82814,9.87727
20.1272,-0.12270,-2.90955,10.23161
20.1315,-1.89920,-2.57915,10.89720
20.1357,-2.62703,-2.19608,10.02571
20.1399,-2.69408,-1.90399,9.94910
20.1450,-2.54085,-1.65977,9.77193
20.1492,-2.03328,-1.45866,10.05444
20.1542,-1.96144,-1.23361,9.97304
20.1584,-2.16734,-0.80743,10.14064
20.1624,-1.38684,-0.64464,9.81024
20.1666,-0.96066,-0.46268,9.85333
20.1833,-0.30466,-0.39085,9.65701
20.1884,0.42795,-0.36212,9.61391
20.1898,0.15022,-0.21368,9.94910
20.1898,-0.09396,-0.17058,9.84375
20.1898,-0.92236,0.09276,10.14064
20.1927,0.52850,-0.38606,9.98741
20.2005,0.64822,-0.58717,10.19809
20.2011,-0.47704,-0.59676,11.10310
20.2053,-1.68851,-0.02693,9.41280
20.2097,-0.53450,-0.08919,9.50378
20.2141,-1.06601,-0.00301,9.80545
20.2214,-0.12270,-0.30945,9.92516
20.2236,-0.77393,-0.14185,10.38484
20.2282,0.18854,-0.35254,10.07838
20.2328,0.88763,-0.72125,9.53729
20.2371,1.48619,-1.08038,8.93875
20.2415,2.58273,-1.85132,8.87170
20.2457,2.67850,-1.99496,9.27872
20.2498,3.20044,-2.23439,10.03050
20.2543,3.40155,-2.28706,10.16936
20.2588,3.26747,-2.40198,9.61870
20.2631,0.49977,-2.08116,9.79108
20.2677,-0.67816,-1.76512,9.79108
20.2721,-2.22002,-1.46825,9.93951
20.2761,-2.38762,-1.09474,10.11670
20.2839,-3.35008,-0.54408,10.49498
20.3016,-2.91913,-0.12270,10.04965
20.3017,-3.31178,0.45668,10.07838
20.3017,-3.16333,0.67216,9.92516
20.3017,-2.05722,0.83496,9.96825
20.3031,-1.95667,1.16536,9.94431
20.3103,-2.17693,0.99298,9.98262
20.3113,-1.94229,1.02650,10.12627
20.3156,-1.61668,0.98341,9.99219
20.3195,-1.60710,1.01213,9.99219
20.3243,-1.75076,1.02650,10.03529
20.3293,-0.80266,0.87328,9.97304
20.3336,-0.46268,0.91158,10.03050
20.3378,-0.02695,0.66737,9.88206
20.3419,0.61949,0.39922,10.02571
20.3463,0.51414,0.29388,10.12627
20.3506,1.52928,0.04488,9.98262
20.3551,2.36247,-0.39565,9.95389
20.3597,2.53485,-0.49141,9.79587
20.3640,2.99454,-0.62549,9.71446
20.3687,2.91792,-0.64943,9.83896
20.3730,3.40155,-0.93195,9.73363
20.3775,3.21959,-0.91278,9.87248
20.3815,2.79343,-0.81223,9.85333
20.3859,2.50612,-0.86011,10.08797
20.3905,1.69209,-0.84096,10.01135
20.3948,0.67694,-0.82181,10.91156
20.3991,-1.02771,-0.64464,10.42316
20.4035,-1.06601,-0.93672,10.07359
20.4103,-1.72203,-0.76434,10.02092
20.4125,-1.39163,-0.88884,9.70967
20.4316,-1.24318,-0.73561,9.36491
20.4316,0.09276,-1.03250,9.27393
20.4317,-1.09953,-0.94151,10.28908
20.4317,-1.38684,-0.54408,10.05444
20.4403,-1.12347,-0.64464,10.07838
20.4403,-1.12827,-0.79787,10.01135
20.4428,-1.41078,-0.49620,10.02092
20.4474,-1.98061,-0.29987,9.43195
20.4538,-0.98462,-0.62549,9.48462
20.4558,-0.94630,-0.52971,9.83896
20.4616,-0.93672,-0.14664,9.93474
20.4649,-0.52493,-0.28551,9.88686
20.4701,-0.53450,-0.25677,9.93951
20.4734,-1.03250,-0.18974,10.01613
20.4778,-0.71646,-0.29507,9.97304
20.4832,-0.58717,-0.27592,9.89642
20.4863,-0.02695,-0.30945,9.96347
20.4914,0.70567,-0.48183,9.88686
20.4959,0.94031,-0.25198,9.97304
20.5003,1.32338,-0.44830,9.69052
20.5046,-1.97581,-0.26636,9.67137
20.5090,-0.90321,-0.66379,9.79108
20.5133,-0.36212,-0.94630,9.73363
20.5182,2.23318,-1.40599,8.34978
20.5220,2.63541,-1.75554,10.39920
20.5262,3.11903,-1.82259,11.22281
20.5311,5.45099,-2.38762,10.36569
20.5380,5.46056,-2.51691,10.10712
20.5399,4.96736,-2.61267,10.06880
20.5444,4.95778,-2.88081,9.97304
20.5621,4.55556,-2.96701,9.88686
20.5622,3.22917,-2.87125,10.16458
20.5623,2.42471,-2.62224,10.32738
20.5644,0.96904,-2.31100,9.76714
20.5675,-0.39565,-2.06679,9.70967
20.5706,-1.42514,-1.90399,10.12148
20.5745,-2.78026,-1.62625,9.79587
20.5787,-3.27826,-1.46346,9.94910
20.5827,-3.23038,-1.36290,9.83896
20.5884,-3.45543,-1.19051,10.22682
20.5917,-3.89597,-1.06123,9.90121
20.5962,-4.16411,-0.91757,9.92516
20.6018,-4.24072,-0.81702,10.00656
20.6050,-4.43227,-0.57281,10.07359
20.6097,-4.72435,-0.35254,9.80545
20.6139,-5.05475,-0.13707,9.60912
20.6181,-4.79619,-0.25677,9.99219
20.6233,-5.09306,-0.03651,9.91080
20.6281,-5.02124,-0.04608,9.86290
20.6320,-5.11700,0.03052,9.82460
20.6363,-4.96857,0.19331,9.73363
20.6406,-4.64296,0.09276,9.82460
20.6448,-4.42747,0.17416,9.79108
20.6493,-4.21678,0.03052,10.04486
20.6538,-3.68527,-0.02214,9.89642
20.6588,-3.50331,0.03052,10.00656
20.6639,-2.77069,-0.14664,9.77193
20.6673,3.38240,-0.93672,9.76714
20.6712,4.55556,-0.99898,9.93474
20.6876,4.37360,-0.70688,9.94431
20.6935,6.07826,-1.03250,9.74799
20.6936,6.44698,-0.97025,9.66658
20.6936,6.91624,-1.03250,9.64264
20.6947,6.78696,-0.97983,9.23563
20.6974,6.09743,-0.97025,9.69052
20.7029,5.31212,-0.80743,10.09274
20.7076,4.60823,-0.85054,10.13106
20.7105,3.60266,-0.87927,10.07838
20.7144,3.06636,-0.98460,9.93474
20.7189,1.99376,-0.90321,9.94910
20.7233,1.26114,-0.93195,10.36569
20.7276,0.22205,-1.03728,10.37526
20.7330,-0.24242,-1.16656,9.58517
20.7374,-0.86011,-1.23840,10.17415
20.7417,-1.30064,-1.24318,10.61948
20.7460,-1.76991,-1.11389,10.18373
20.7502,-2.46902,-1.04207,10.17894
20.7548,-2.80899,-0.87927,9.93474
20.7590,-2.95743,-0.73082,10.09753
20.7635,-3.54640,-0.56802,9.94910
20.7681,-4.50888,-0.30466,10.14542
20.7722,-4.19763,-0.20410,9.93474
20.7765,-4.45142,-0.06523,10.16458
20.7818,-4.50888,0.07840,9.78629
20.7863,-5.16010,0.25078,10.25076
20.7953,-4.60944,0.12628,9.80545
20.7954,-3.43149,-0.03651,9.95389
20.7998,-2.88081,-0.18495,9.99698
20.8043,-1.30544,-0.46747,9.91080
20.8239,-0.45309,-0.78828,9.73840
20.8240,0.22684,-1.17136,10.09274
20.8241,0.98819,-1.53528,10.13106
20.8242,1.03130,-1.74118,9.96347
20.8262,0.99298,-1.88483,10.08797
20.8319,1.28987,-1.89920,9.97783
20.8335,1.37605,-2.02849,9.91080
20.8383,1.51971,-1.90877,9.74799
20.8422,1.40479,-1.68851,10.31781
20.8460,1.29944,-1.47781,9.85333
20.8511,0.67216,-0.95110,9.70967
20.8560,0.39444,-0.52492,9.75278
20.8594,-0.12270,-0.01735,10.07838
20.8636,-0.28072,0.39444,9.91557
20.8678,-1.30064,0.91637,9.92036
20.8723,-0.79308,0.95468,9.98741
20.8766,-0.84096,0.99298,9.97304
20.8811,-0.78828,0.94031,10.09753
20.8854,-1.15700,0.96425,9.91557
20.8897,-0.89363,0.87328,9.82460
20.8955,-1.19052,0.78229,9.92516
20.8995,-0.83617,0.62906,9.90601
20.9040,-0.11790,0.48541,9.92516
20.9085,0.57639,0.27472,10.04008
20.9127,0.42316,0.31783,10.06880
20.9184,0.70567,0.22684,9.99698
20.9212,0.47583,0.31303,9.76234
20.9405,0.21248,0.27951,9.61391
20.9405,-0.82660,0.38486,9.81502
20.9405,-1.84174,0.62428,9.79108
20.9406,-2.10510,0.84933,9.96825
20.9436,-1.92793,0.85413,10.15500
20.9480,-2.82814,0.86848,10.01613
20.9519,-1.67892,0.61470,10.09753
20.9557,-1.33417,0.40880,9.86290
20.9606,-0.59196,0.02094,10.15979
20.9652,0.73441,-0.15622,10.00177
20.9692,1.19888,-0.36212,9.65701
20.9735,0.87807,-0.42436,9.81024
20.9778,0.76314,-0.56802,9.75757
20.9820,-0.01736,-0.64464,10.01135
20.9863,-0.79787,-0.68294,10.04008
20.9917,-1.31502,-0.47226,10.09274
20.9954,-2.00932,-0.23763,10.15979
20.9998,-2.06200,-0.15143,9.95389
21.0044,-1.69809,-0.32860,9.96347
21.0086,-1.61189,-0.40042,9.82460
21.0138,-1.56401,-0.53450,9.92995
21.0187,-1.29108,-0.59196,10.09753
21.0223,-0.85054,-0.66858,9.83896
21.0272,-0.64464,-0.66379,9.92995
21.0312,-0.30945,-0.60153,9.90121
21.0356,-0.32381,-0.54887,9.92036
21.0401,-0.48662,-0.45309,10.04008
21.0452,-0.42915,-0.53929,9.81024
21.0494,-0.44353,-0.64943,9.90121
21.0683,-0.09875,-0.63506,9.91557
21.0683,-0.02695,-0.58238,9.91080
21.0683,-0.42915,-0.44830,9.87727
21.0684,-0.83617,-0.14664,9.90601
21.0703,-1.11868,-0.12749,9.84854
21.0747,-1.04207,-0.09875,9.97783
21.0793,-0.95589,-0.15622,9.94910
21.0837,-1.00856,-0.15143,9.95389
21.0880,-1.12827,-0.09875,9.92036
21.0922,-1.04686,-0.07961,9.93474
21.0965,-0.94630,-0.05087,9.94431
21.1015,-0.64464,0.01137,9.93474
21.1059,-0.07961,0.00179,9.91080
21.1101,-0.09875,-0.00301,9.92516
21.1147,-0.07002,-0.01257,9.89163
21.1188,-0.05568,0.02094,9.87248
21.1239,-0.09875,0.04488,9.93474
21.1282,-0.05568,0.00658,9.92516
21.1321,-0.06525,0.00658,9.94431
21.1366,-0.08440,-0.00301,9.85333
21.1409,0.22684,-0.04608,9.90601
21.1452,0.55724,0.04008,9.98262
21.1496,0.63385,-0.00301,9.94910
21.1540,0.41359,-0.05566,9.90121
21.1594,0.07840,-0.06523,9.93474
21.1638,-0.23283,-0.01735,9.91080
21.1689,-0.29987,0.02094,9.96347
21.1761,-0.26636,0.02573,9.92516
21.1762,-0.20410,-0.00301,9.91080
21.1812,-0.08919,-0.06046,9.91080
21.2008,0.04488,0.01614,9.94431
21.2009,0.24121,-0.07002,9.97783
21.2009,0.36571,-0.09875,9.91080
21.2009,0.31303,-0.06523,9.91080
21.2023,0.51414,-0.08919,9.90601
21.2065,1.14142,-0.10834,9.91557
21.2107,1.69209,-0.11313,9.89163
21.2147,1.54366,-0.08919,9.88206
21.2197,1.30902,-0.12270,9.92995
21.2238,1.19409,-0.06046,9.88686
21.2299,0.55724,-0.12270,9.91557
21.2336,0.04488,-0.06046,9.91557
21.2377,-0.46268,-0.03172,9.86769
21.2412,-0.52493,-0.03651,9.94910
21.2455,-0.76913,-0.00780,9.93474
21.2504,-0.95589,0.00179,9.90121
21.2547,-0.99419,0.03531,9.97304
21.2589,-1.17615,0.06882,9.87727
21.2635,-0.93195,0.10234,9.91557
21.2685,-0.61591,0.07361,9.99698
21.2722,-0.35254,0.11192,9.93951
21.2765,-0.08440,0.00179,9.98741
21.2815,0.12628,0.06882,9.92516
21.2858,0.36571,0.03531,9.91557
21.2902,0.68652,0.03531,9.91557
21.2945,0.78708,0.01137,9.96347
21.3010,1.28029,0.04488,9.99219
21.3037,1.97940,0.08319,9.92995
21.3086,1.67294,0.11670,9.94431
21.3258,1.66815,0.15022,9.97304
21.3259,1.27071,0.19331,9.93951
21.3288,1.46225,0.13107,9.94431
21.3289,1.11748,0.16460,10.02092
21.3293,0.66258,0.16460,9.98262
21.3334,0.07840,0.10713,9.92995
21.3397,-0.49620,0.15501,9.96825
21.3422,-0.66379,0.18854,9.81981
21.3471,-1.00856,0.17896,9.88686
21.3509,-0.64464,0.06882,9.99219
21.3554,-0.82660,-0.01735,9.98262
21.3603,-0.77393,-0.07961,9.93951
21.3646,-0.77872,-0.01735,9.92995
21.3691,-0.63026,-0.04129,9.92995
21.3734,-0.36212,-0.06046,9.99698
21.3780,0.18854,-0.04129,9.97304
21.3823,0.40401,-0.00301,10.02571
21.3865,0.70090,0.04488,9.92036
21.3915,0.87328,0.03052,9.88206
21.3954,1.50055,0.01614,9.95868
21.3999,1.73039,0.09755,10.05923
21.4042,2.01770,0.08319,9.84375
21.4086,1.89320,0.15022,9.94910
21.4129,2.24275,0.13107,9.81502
21.4193,1.40479,0.08798,9.75757
21.4221,1.36649,0.20290,9.94910
21.4277,0.77272,0.20290,10.09753
21.4312,0.72005,0.14543,9.91080
21.4362,0.35612,0.23642,9.81502
21.4398,0.07840,0.13586,9.85333
21.4595,0.36092,-0.07481,10.00177
21.4596,0.55244,-0.08919,10.19809
21.4597,0.51414,-0.07481,9.97304
21.4620,0.74878,0.02094,10.04008
21.4620,0.47105,-0.03172,9.66179
21.4676,0.45189,-0.08440,9.97783
21.4717,0.05446,-0.17058,9.74799
21.4739,-0.09875,-0.18495,10.16936
21.4779,-0.54408,-0.18974,10.03050
21.4839,-1.06601,-0.35733,9.91557
21.4879,-1.30064,-0.41000,10.00177
21.4923,-1.49698,-0.39085,9.94910
21.4965,-1.51134,-0.35733,9.87727
21.5006,-1.62625,-0.37648,10.05923
21.5047,-1.59753,-0.46268,10.01135
21.5126,-1.25755,-0.34775,9.90601
21.5138,-1.14262,-0.32860,9.90601
21.5190,-0.67337,-0.16580,9.85333
21.5227,-0.85054,-0.14185,10.01135
21.5272,-0.53450,-0.13707,9.96825
21.5318,-0.29987,-0.08440,10.00656
21.5365,-0.18974,-0.17537,9.87727
21.5405,-0.05089,-0.11313,9.90121
21.5439,-0.29987,-0.06523,9.96825
21.5482,0.03052,-0.16580,9.94910
21.5530,-0.26157,-0.07481,9.91080
21.5574,-0.05089,-0.00780,9.98262
21.5684,0.03531,-0.14664,9.81981
21.5685,-0.10834,-0.07002,9.92516
21.5720,-0.30945,-0.10355,9.96825
21.5758,-0.33339,-0.07961,9.95389
21.5796,-0.47704,-0.08440,9.93951
21.5837,-0.73082,-0.07481,9.95868
21.5908,-0.46268,-0.18495,9.88206
21.5927,-0.60632,-0.16101,9.96825
21.5972,-0.39565,-0.10834,9.93951
21.6012,-0.54887,-0.10355,9.92516
21.6059,-0.46268,-0.11790,9.97304
21.6107,-0.48662,-0.07961,9.83418
21.6150,-0.15622,-0.11313,9.92036
21.6194,-0.45789,-0.06046,9.96347
21.6238,-0.15143,-0.01735,9.87248
21.6283,0.28909,-0.03172,9.83418
21.6325,0.69611,-0.08440,9.90121
21.6371,1.06003,-0.06523,9.89163
21.6418,1.20847,-0.16101,9.90601
21.6456,1.26114,-0.18016,9.92036
21.6500,1.39999,-0.19452,10.09274
21.6543,1.73518,-0.27592,9.94431
21.6587,1.56760,-0.18974,9.98741
21.6633,1.77827,-0.21846,9.99698
21.6692,1.51492,-0.22325,9.79587
21.6725,1.46704,-0.26157,9.81024
21.6772,0.87328,-0.25677,9.90121
21.6820,0.25557,-0.18016,9.76714
21.6856,0.24599,-0.21846,9.91080
21.7058,0.24121,-0.27592,9.81502
21.7079,0.33218,-0.23283,9.87727
21.7080,0.46147,-0.27592,9.90601
21.7094,1.89320,-0.56802,9.84854
21.7094,2.94186,-0.83138,9.99698
21.7116,3.09509,-0.93672,9.59955
21.7155,3.10945,-1.13306,9.98262
21.7222,2.59709,-1.13306,9.97783
21.7243,1.51013,-0.97983,9.97783
21.7285,0.96904,-0.69731,9.62828
21.7326,0.52850,-0.65900,9.98262
21.7379,0.56203,-0.54408,9.90121
21.7420,0.88763,-0.54887,9.96825
21.7458,0.83496,-0.62070,9.67616
21.7520,0.98341,-0.62549,9.89163
21.7563,1.32817,-0.66379,10.09274
21.7592,1.16536,-0.73082,10.13585
21.7636,1.56760,-0.88405,10.12148
21.7690,1.91714,-1.08995,9.81024
21.7731,1.84053,-1.10432,9.93951
21.7775,1.85968,-1.12827,9.82939
21.7813,1.71603,-1.14742,9.84854
21.7860,1.71603,-1.31502,9.93951
21.7906,1.74956,-1.47302,9.81502
21.7951,1.87883,-1.44908,9.90601
21.8002,2.03685,-1.64063,9.80066
21.8042,2.31937,-1.92314,9.87727
21.8113,2.38641,-2.27748,9.95868
21.8125,2.03685,-2.42113,9.76714
21.8182,1.36649,-2.56000,9.87727
21.8301,1.02171,-2.78984,9.84375
21.8302,1.06003,-3.01010,9.89642
21.8302,0.08319,-3.18727,9.88686
21.8364,0.09755,-3.40755,9.82939
21.8383,0.27951,-3.31178,9.96347
21.8424,0.11670,-3.35008,10.03529
21.8472,0.01137,-3.35008,9.75278
21.8517,-0.27592,-3.26868,9.75757
21.8559,-0.46747,-3.30220,9.92995
21.8603,-0.35254,-3.18727,9.79587
21.8647,-0.55365,-3.10588,9.87727
21.8700,-0.49620,-2.92870,9.87727
21.8745,-0.50577,-2.78505,9.88686
21.8792,0.08319,-3.03404,10.13585
21.8821,0.35133,-3.07236,9.88686
21.8866,0.07361,-3.03883,10.17894
21.8909,-0.29030,-3.04842,9.82460
21.8950,0.23642,-2.92392,9.69052
21.8993,0.03531,-2.80899,9.72884
21.9047,0.54288,-2.80899,9.93951
21.9092,0.31783,-2.58873,9.84375
21.9134,-0.00780,-2.62703,9.88686
21.9180,0.46626,-2.78505,9.80545
21.9218,-0.03174,-2.50253,9.77672
21.9266,-0.52971,-2.49297,9.93474
21.9314,-1.11868,-2.25833,10.11191
21.9385,-0.45789,-2.40677,9.86769
21.9404,-1.08517,-2.09073,10.22203
21.9441,-1.28149,-2.11467,10.12627
21.9626,-1.66457,-1.99017,9.84854
21.9626,-1.22882,-2.19608,9.91080
21.9627,-0.94151,-2.32536,9.82939
21.9636,-0.66379,-2.40198,9.99698
21.9720,-0.68294,-2.32057,9.82460
21.9721,-0.67337,-2.29184,9.80545
21.9745,-0.65900,-2.27269,9.77672
21.9786,-0.28072,-2.22002,10.12627
21.9866,0.07840,-2.31100,9.86769
21.9867,0.38007,-2.39719,9.96347
21.9920,0.02094,-2.13383,10.15021
21.9963,0.06403,-2.18172,9.85812
22.0014,-0.34775,-2.04285,9.91557
22.0056,-1.34375,-1.59753,10.20288
22.0095,-1.99017,-1.28629,10.02571
22.0136,-1.38205,-1.15700,10.19809
22.0180,-0.80266,-1.17615,10.06403
22.0222,-1.27670,-1.01813,9.83896
22.0266,-1.42514,-1.01334,9.98741
22.0310,-1.13306,-1.00856,10.10233
22.0354,-0.71646,-1.29585,9.86290
22.0408,-0.77393,-1.22882,9.76234
22.0452,-0.65900,-1.29108,10.18373
22.0493,-0.93672,-1.20967,9.81024
22.0538,-0.86969,-1.12827,9.85812
22.0585,-0.83617,-1.24797,9.77193
22.0641,-0.90800,-1.24318,9.62828
22.0674,-0.41959,-1.22403,10.01613
22.0716,-1.20009,-0.98460,9.98262
22.0761,-1.03728,-0.97504,9.79108
22.0911,-1.19052,-0.84096,10.01135
22.0912,-2.02370,-0.82181,9.84375
22.0912,-2.48338,-0.45789,9.81024
22.0943,-2.92392,-0.17058,10.15500
22.0976,-3.48895,-0.03172,9.93474
22.1029,-2.95743,0.35612,9.93951
22.1089,-2.46902,0.24121,9.77672
22.1111,-2.26312,0.41838,9.96825
22.1153,-1.76033,0.35133,9.91557
22.1188,-1.09474,0.16937,9.98262
22.1232,-1.44908,0.22684,10.02092
22.1279,-1.63104,0.06404,9.99219
22.1327,-1.29108,0.00658,9.92516
22.1369,-0.94630,-0.27592,9.92516
22.1410,-0.77872,-0.36212,10.00656
22.1471,-1.19052,-0.41479,9.75278
22.1499,-1.59753,-0.49141,9.87727
22.1539,-2.36845,-0.38127,9.74319
22.1582,-2.88560,-0.29030,9.83896
22.1627,-2.99095,-0.24242,9.92036
22.1672,-3.77625,-0.31424,9.92516
22.1714,-4.38916,-0.33339,9.94910
22.1758,-4.60944,-0.27113,9.95389
22.1802,-4.89674,-0.13707,9.88686
22.1845,-4.88716,-0.11790,10.00656
22.1890,-4.85364,-0.13707,10.04486
22.1934,-4.67168,-0.21368,9.86290
22.2028,-4.42747,-0.26636,9.90601
22.2029,-4.16411,-0.25677,9.92036
22.2065,-4.15454,-0.22325,9.94431
22.2110,-4.09708,-0.36212,9.92516
22.2152,-3.66133,-0.62070,9.89642
22.2197,0.60512,0.06882,9.85333
22.2240,-0.13707,-0.06523,9.99219
22.2285,-0.11313,-0.04129,9.92516
22.2328,-0.09396,-0.00301,9.95868
22.2372,-0.04131,0.04488,9.85333
22.2418,-0.09396,0.00179,9.97783
22.2460,-0.12749,0.04008,9.90121
22.2505,-0.08919,0.01137,9.95389
22.2547,-0.07961,0.00179,9.85812
22.2592,-0.08440,0.05925,9.85333
22.2635,-0.07481,0.03052,9.97783
22.2679,-0.12270,0.02094,9.94910
22.2725,-0.07481,0.01614,9.97783
22.2770,-0.07481,0.04008,9.93474
22.2812,-0.05568,0.02573,9.84854
22.2854,-0.09875,0.01137,9.90121
22.2901,-0.09396,0.03531,9.92995
22.2942,-0.08919,-0.01735,9.89642
22.2989,-0.10834,0.04967,9.86769
22.3033,-0.10355,-0.00780,9.97304
22.3084,-0.07481,0.04008,9.85812
22.3125,-0.06525,-0.00780,9.90121
22.3164,-0.07961,-0.01735,9.91557
22.3229,-0.12270,0.03052,9.97304
22.3260,-0.13707,0.02094,9.95389
22.3390,-0.07481,0.04488,9.90121
22.3391,-0.09875,-0.01257,9.93951
22.3391,-0.12270,-0.00301,9.89163
22.3444,-0.15143,0.00179,9.92036
22.3476,-0.10834,0.03531,9.92516
22.3515,-0.11790,0.02094,9.90121
22.3568,-0.07481,-0.02214,9.94431
22.3611,-0.10355,0.03531,9.92036
22.3653,-0.09396,-0.02693,9.91557
22.3695,-0.07002,-0.03651,9.87248
22.3766,-0.10355,-0.02214,9.96825
22.3792,-0.11790,0.00179,9.93951
22.3829,-0.08440,-0.02693,9.87727
22.3874,-0.07481,-0.00301,9.93474
22.3914,-0.10355,0.04008,9.90601
22.3956,-0.11313,0.00658,9.91080
22.4002,-0.07481,0.03052,9.95868
22.4043,-0.08919,0.03052,9.88206
22.4088,-0.13228,0.01614,9.91557
22.4140,-0.07481,-0.02214,9.96825
22.4188,-0.11790,0.03052,9.90601
22.4225,-0.09396,0.00658,9.92995
22.4268,-0.07481,0.00179,9.93951
22.4313,-0.14664,-0.02214,9.93474
22.4357,-0.05568,0.02094,9.92036
22.4404,-0.07002,-0.01735,9.99219
22.4449,-0.10355,0.03531,9.95389
22.4498,-0.10355,-0.00301,9.93951
22.4538,-0.06525,0.04488,9.92995
22.4751,-0.07002,0.01137,9.88206
22.4752,-0.06047,0.03531,9.92516
22.4753,-0.07961,0.00179,9.97783
22.4754,-0.11313,-0.03651,9.90601
22.4800,-0.09396,0.03531,9.86769
22.4801,-0.16101,-0.02693,9.81981
22.4841,-0.06047,-0.03172,9.99698
22.4882,-0.09396,0.04488,9.97783
22.4925,-0.10834,0.01614,9.89642
22.4974,-0.07002,-0.02214,9.87248
22.5013,-0.09875,0.02573,9.87727
22.5059,-0.10355,-0.03651,9.84854
22.5108,-0.08919,0.02094,9.92036
22.5143,-0.13707,-0.01735,9.96825
22.5187,-0.11313,-0.01735,9.89642
22.5240,-0.09396,-0.00780,9.91080
22.5281,-0.09875,0.00179,9.92995
22.5321,-0.10834,0.01614,9.99698
22.5361,-0.09875,-0.01735,9.95868
22.5417,-0.11790,-0.03172,9.93474
22.5456,-0.11313,0.01137,9.92995
22.5498,-0.06047,-0.01257,9.87248
22.5545,-0.07002,0.00658,9.93951
22.5592,-0.10834,0.01614,9.95868
22.5633,-0.07481,-0.00301,9.94431
22.5679,-0.11790,0.01614,9.90601
22.5803,-0.04131,-0.01257,9.86290
22.5803,-0.09875,-0.00780,9.92036
22.5807,-0.05089,-0.02214,9.89163
22.5858,-0.05089,0.01137,9.93474
22.5897,-0.10355,-0.00301,9.95389
22.5931,-0.11313,0.02094,9.91080
22.5975,-0.09875,0.00658,9.92995
22.6021,-0.09396,0.00179,9.84375
22.6066,-0.08919,-0.01257,9.83896
22.6108,-0.12749,-0.01735,9.94431
22.6150,-0.06525,-0.00780,9.91557
22.6202,-0.15143,-0.01735,9.95389
22.6252,-0.08919,-0.03651,9.93474
22.6293,-0.06047,-0.01257,9.92516
22.6332,-0.06047,0.02094,9.95389
22.6391,-0.10355,0.01137,9.94910
22.6432,-0.09875,0.01137,9.92516
22.6460,-0.10834,-0.00780,9.90121
22.6512,-0.07961,0.03052,9.91557
22.6565,-0.10834,0.03531,9.90601
22.6595,-0.11313,-0.04608,9.87248
22.6646,-0.09396,0.00658,9.92516
22.6723,-0.03653,0.06404,9.78151
22.6741,-0.07481,0.01614,9.38885
22.6774,-0.10834,-0.00780,8.93875
22.6820,-0.06047,-0.02693,9.42238
22.6870,-0.08440,-0.10355,10.22682
22.6911,-0.07002,-0.11313,10.73439
22.6957,-0.15143,-0.05087,11.01691
22.7023,-0.16101,0.03531,10.96902
22.7167,-0.08919,0.09276,9.96825
22.7174,-0.19931,0.12149,10.12627
22.7175,-0.12270,0.13586,9.79108
22.7177,-0.06525,0.14066,9.74319
22.7216,-0.00780,0.08798,9.36491
22.7261,0.01614,-0.01257,9.33618
22.7289,-0.03653,-0.09396,9.28351
22.7333,-0.07002,-0.17058,9.50378
22.7408,-0.08440,-0.14664,9.58517
22.7420,-0.12270,-0.17537,9.72884
22.7465,-0.08440,-0.08919,9.94431
22.7514,-0.10355,0.01614,10.22203
22.7555,-0.09875,-0.00780,10.33696
22.7600,-0.15622,0.06404,10.34175
22.7641,-0.04131,0.16460,10.45187
22.7693,-0.06525,0.17416,10.17894
22.7730,-0.10834,0.18854,10.00177
22.7773,-0.10834,0.15022,9.82939
22.7824,-0.09875,0.12149,9.68095
22.7873,-0.13707,-0.01257,9.74319
22.7910,-0.07481,-0.07002,9.74319
22.7953,-0.05568,-0.12270,9.78629
22.8002,-0.06047,-0.13228,9.92516
22.8044,-0.10355,-0.05566,9.92036
22.8094,-0.09875,-0.07961,9.97304
22.8135,-0.12749,-0.01257,9.90121
22.8181,-0.13228,0.03531,9.95389
22.8221,-0.05568,0.11192,9.99219
22.8272,-0.12270,0.10713,10.04008
22.8311,-0.09396,0.12628,10.05923
22.8496,-0.11790,0.11192,10.03529
22.8496,-0.12270,0.04488,9.98741
22.8496,-0.13228,-0.03172,9.89163
22.8546,-0.13228,-0.07481,9.75757
22.8546,-0.17058,-0.01735,9.81024
22.8570,-0.10355,-0.06046,9.84375
22.8610,-0.06047,-0.06046,9.80545
22.8682,-0.11313,-0.08919,9.79587
22.8696,-0.08919,-0.01257,9.81502
22.8742,-0.16101,-0.00780,9.80545
22.8803,-0.10355,0.03531,9.86290
22.8835,-0.07961,0.03531,9.89642
22.8871,-0.13228,0.06404,10.00177
22.8914,-0.13228,0.05925,10.07838
22.8957,-0.17058,0.06404,10.06403
22.9003,-0.07002,0.03531,10.04008
22.9044,-0.10355,0.03052,10.06403
22.9097,-0.15622,-0.06046,9.89163
22.9174,-0.07002,-0.01257,9.78629
22.9192,-0.10834,-0.03651,9.80545
22.9230,-0.08919,-0.01735,9.75278
22.9274,-0.08919,-0.01735,9.72884
22.9313,-0.10355,0.00658,9.81981
22.9355,-0.06525,0.01614,9.94431
22.9395,-0.08919,0.00179,9.91080
