time,X_value,Y_value,Z_value
Started:,Aug. 22 2018,10:12:37:936, 
17.1002,0.04059,-0.09624,4.21460
17.1032,0.02036,-0.09517,4.14536
17.1082,0.02461,-0.10689,4.06120
17.1125,0.02142,-0.08345,3.97704
17.1276,0.03101,-0.09624,3.92378
17.1277,0.01715,-0.09198,3.85986
17.1277,0.01608,-0.09198,3.83536
17.1297,0.00757,-0.09517,3.80873
17.1344,0.00757,-0.06534,3.78210
17.1383,0.00864,-0.05789,3.72670
17.1423,0.01289,-0.07068,3.67877
17.1467,0.01396,-0.05789,3.65746
17.1509,0.00119,-0.06429,3.63509
17.1555,-0.00520,-0.06641,3.63403
17.1594,0.00543,-0.06534,3.66066
17.1655,0.00650,-0.06854,3.68517
17.1692,-0.00095,-0.06641,3.70433
17.1736,0.00650,-0.06747,3.70221
17.1788,0.00757,-0.06641,3.68729
17.1859,0.00864,-0.07280,3.68303
17.1862,0.00757,-0.07494,3.72137
17.1910,0.01289,-0.07173,3.80766
17.1954,0.00757,-0.07068,3.89714
17.2006,0.00757,-0.06641,3.93230
17.2044,0.00650,-0.06747,3.95999
17.2088,0.01503,-0.05896,3.98131
17.2129,0.01289,-0.06641,4.01859
17.2176,0.00333,-0.07813,4.04628
17.2258,0.00119,-0.06747,4.08357
17.2283,0.00543,-0.08026,4.14854
17.2439,-0.00200,-0.08133,4.16772
17.2440,0.00119,-0.07387,4.13257
17.2440,0.01396,-0.07387,4.10594
17.2463,0.00333,-0.07280,4.07397
17.2520,0.00757,-0.07173,4.01433
17.2525,0.00650,-0.07494,3.94189
17.2567,0.00438,-0.07919,3.89821
17.2604,-0.00095,-0.07813,3.86626
17.2669,0.01076,-0.06961,3.83217
17.2700,0.01183,-0.06322,3.82259
17.2743,0.00333,-0.07173,3.79169
17.2799,0.00438,-0.07068,3.75334
17.2823,0.01289,-0.07280,3.72777
17.2873,-0.00307,-0.06747,3.73523
17.2911,0.01289,-0.06108,3.75014
17.2956,0.00970,-0.07919,3.75546
17.3012,0.00333,-0.08026,3.75014
17.3052,0.00543,-0.07494,3.73523
17.3106,0.00543,-0.07068,3.72031
17.3139,0.01076,-0.06322,3.66492
17.3183,0.01076,-0.07494,3.62125
17.3226,0.00864,-0.06108,3.59142
17.3272,0.00333,-0.07280,3.55733
17.3323,0.00650,-0.06641,3.54347
17.3358,0.00757,-0.06747,3.49554
17.3404,0.01289,-0.07173,3.44228
17.3449,0.00757,-0.06534,3.37091
17.3530,0.00757,-0.05257,3.32297
17.3575,0.00757,-0.06641,3.27716
17.3591,0.01608,-0.06108,3.22923
17.3772,0.00119,-0.06108,3.21538
17.3773,0.00438,-0.06215,3.23242
17.3774,0.00650,-0.05363,3.23561
17.3777,0.00438,-0.06641,3.23349
17.3799,0.00119,-0.05682,3.24200
17.3848,0.00226,-0.06429,3.27397
17.3880,0.00543,-0.06108,3.29953
17.3921,0.00119,-0.05469,3.33150
17.3978,0.00650,-0.06001,3.37198
17.4021,0.00543,-0.07919,3.37198
17.4060,0.02354,-0.06322,3.35280
17.4103,0.01289,-0.06961,3.31551
17.4146,0.01396,-0.06534,3.26225
17.4201,0.02036,-0.06961,3.22284
17.4270,0.01076,-0.05576,3.14188
17.4288,0.00650,-0.04617,3.11630
17.4326,0.00650,-0.04510,3.14720
17.4367,-0.00095,-0.05150,3.23135
17.4420,0.00438,-0.05043,3.35280
17.4457,0.00119,-0.06215,3.46252
17.4501,-0.00095,-0.06108,3.58183
17.4547,0.00970,-0.06108,3.66492
17.4588,0.01289,-0.07387,3.74695
17.4640,0.00650,-0.07813,3.81831
17.4677,0.00650,-0.08133,3.88116
17.4720,0.00012,-0.08026,3.95680
17.4787,0.00970,-0.07173,3.98238
17.4812,0.00864,-0.07600,3.97491
17.4874,0.01183,-0.08878,3.96532
17.4896,0.00333,-0.07173,3.92804
17.5033,0.00543,-0.08026,3.93123
17.5033,0.01503,-0.07494,3.96320
17.5033,0.00543,-0.08452,3.98450
17.5072,0.00970,-0.07068,4.01540
17.5109,0.00543,-0.06641,4.05588
17.5181,0.00438,-0.07173,4.09422
17.5225,0.01183,-0.07387,4.11446
17.5245,0.00970,-0.08026,4.09315
17.5297,0.01076,-0.07494,4.04628
17.5325,0.01396,-0.07280,3.94615
17.5368,0.00650,-0.07494,3.81192
17.5413,0.00757,-0.06429,3.60420
17.5456,0.00650,-0.07173,3.40712
17.5521,0.01608,-0.05363,3.17915
17.5552,0.00757,-0.05363,2.94374
17.5598,0.00438,-0.04617,2.72536
17.5644,0.00650,-0.04510,2.51230
17.5686,0.00012,-0.04936,2.30565
17.5737,-0.00414,-0.04297,2.08727
17.5774,0.00438,-0.03339,1.90085
17.5816,0.00970,-0.03445,1.73146
17.5860,0.00543,-0.03659,1.54079
17.5903,0.00650,-0.02592,1.34264
17.5956,0.00226,-0.01210,1.15942
17.5991,0.00864,-0.01422,1.00282
17.6080,-0.00414,-0.01529,0.89523
17.6114,-0.00414,-0.01955,0.82599
17.6125,0.00012,-0.01422,0.79083
17.6188,0.00438,0.00175,0.75356
17.6416,0.00757,-0.01210,0.72054
17.6416,-0.00627,-0.00784,0.68431
17.6416,0.00226,-0.00784,0.65768
17.6416,0.00226,-0.01636,0.65022
17.6418,0.00438,-0.01955,0.64490
17.6436,-0.00200,-0.00677,0.65768
17.6480,-0.00307,-0.00890,0.66513
17.6517,-0.00095,-0.01636,0.69177
17.6558,0.01396,-0.01422,0.72586
17.6649,-0.00095,-0.01743,0.78551
17.6649,0.00226,-0.01636,0.83984
17.6703,-0.00307,-0.02380,0.91441
17.6737,0.00438,-0.01317,0.96767
17.6784,0.00438,-0.01529,1.02840
17.6819,-0.00095,-0.02060,1.10722
17.6864,0.01076,-0.01636,1.16687
17.6907,0.00012,-0.02380,1.24783
17.6949,-0.00307,-0.03125,1.29364
17.7002,-0.00307,-0.03232,1.36182
17.7052,0.00543,-0.02487,1.40549
17.7090,0.00438,-0.02806,1.42787
17.7134,0.00970,-0.03339,1.44917
17.7180,0.01503,-0.03445,1.46408
17.7217,0.00333,-0.02487,1.46941
17.7278,0.00757,-0.02592,1.47687
17.7349,-0.00307,-0.01955,1.44278
17.7498,0.00757,-0.02380,1.40656
17.7500,0.01289,-0.01955,1.35117
17.7500,0.00543,-0.01743,1.29897
17.7503,0.00119,-0.02380,1.24570
17.7535,0.01183,-0.02060,1.21268
17.7587,0.00333,-0.01849,1.18924
17.7612,0.00970,-0.02167,1.17007
17.7653,0.00438,-0.02060,1.14131
17.7699,0.00757,-0.00571,1.11362
17.7739,-0.00307,-0.01103,1.08591
17.7784,0.00970,-0.01743,1.04117
17.7831,0.00119,-0.02913,1.00175
17.7871,0.00119,-0.02274,0.96234
17.7917,0.00438,-0.01529,0.91121
17.7956,0.00650,-0.00996,0.86115
17.8016,0.00119,-0.00038,0.79190
17.8052,-0.01053,-0.00996,0.73438
17.8093,0.00864,-0.00890,0.66087
17.8145,0.00757,-0.00890,0.60867
17.8181,0.00333,-0.02060,0.55647
17.8232,0.00012,-0.01317,0.52026
17.8279,0.00650,-0.01317,0.46167
17.8318,0.00757,0.00282,0.41693
17.8372,0.00543,-0.00571,0.37325
17.8405,0.00757,-0.00357,0.32851
17.8449,0.00226,-0.00784,0.28802
17.8495,0.00119,-0.00571,0.26672
17.8537,-0.00414,-0.00677,0.25288
17.8637,-0.00414,-0.00145,0.24222
17.8637,0.00012,0.00601,0.25714
17.8815,-0.00520,-0.00464,0.30507
17.8815,0.00226,-0.00571,0.37645
17.8816,0.00970,-0.00464,0.45102
17.8825,-0.00307,-0.01529,0.54689
17.8847,-0.00520,-0.00996,0.65129
17.8905,-0.00095,-0.01743,0.73758
17.8943,-0.00627,-0.00784,0.82919
17.8980,0.00333,-0.02274,0.92293
17.9023,0.00650,-0.01103,1.01561
17.9064,0.00543,-0.01210,1.08379
17.9130,-0.00732,-0.01955,1.14876
17.9148,0.00650,-0.00784,1.22546
17.9189,0.00333,-0.01849,1.26274
17.9235,-0.00200,-0.01849,1.31175
17.9275,-0.00307,-0.02060,1.34477
17.9320,0.00438,-0.02487,1.38419
17.9362,0.00012,-0.02060,1.40443
17.9407,-0.00307,-0.03125,1.41721
17.9455,0.00226,-0.02167,1.38844
17.9506,0.00333,-0.02592,1.35330
17.9551,-0.00095,-0.02592,1.32133
17.9594,0.00226,-0.01743,1.28938
17.9627,-0.00307,-0.02274,1.26913
17.9676,0.00543,-0.02806,1.23825
17.9714,0.00119,-0.01849,1.21800
17.9759,0.00012,-0.01103,1.17752
17.9801,0.00650,-0.02167,1.14238
17.9901,0.00119,-0.02806,1.10083
17.9914,0.00333,-0.01422,1.07314
17.9946,0.00333,-0.01636,1.02733
18.0167,0.00012,-0.00996,0.98897
18.0168,0.00333,-0.00996,0.96555
18.0180,-0.00307,-0.01529,0.94423
18.0181,0.00970,-0.01529,0.95169
18.0182,0.00970,-0.02487,0.96234
18.0217,0.00333,-0.02167,0.97939
18.0261,-0.00200,-0.01849,0.99536
18.0294,-0.00200,-0.02592,1.01987
18.0336,0.00757,-0.01636,1.03477
18.0387,0.00650,-0.02060,1.04330
18.0421,0.00119,-0.01955,1.04863
18.0463,0.00226,-0.02380,1.05609
18.0506,0.00970,-0.01210,1.04863
18.0553,0.00864,-0.02167,1.07846
18.0591,0.00333,-0.01636,1.11787
18.0646,-0.00307,-0.02274,1.15089
18.0689,0.01183,-0.02060,1.17859
18.0732,0.00757,-0.02487,1.17114
18.0795,-0.00200,-0.02380,1.15515
18.0820,0.00650,-0.02699,1.15836
18.0864,0.00438,-0.02380,1.16154
18.0906,0.01076,-0.02274,1.15622
18.0952,0.01608,-0.02380,1.13599
18.1003,0.01929,-0.03339,1.13599
18.1039,0.01929,-0.03871,1.12959
18.1083,0.02675,-0.03552,1.12106
18.1148,0.03419,-0.04404,1.11362
18.1180,0.03207,-0.03445,1.09230
18.1223,0.02248,-0.05257,1.09018
18.1261,0.01715,-0.04936,1.09550
18.1428,0.01608,-0.05150,1.09976
18.1428,0.01396,-0.06108,1.10190
18.1449,0.02142,-0.05682,1.13171
18.1449,0.01715,-0.05682,1.14664
18.1474,0.02142,-0.05150,1.16580
18.1515,0.01608,-0.05682,1.16048
18.1597,0.02248,-0.05363,1.18391
18.1615,0.02036,-0.05576,1.22440
18.1662,0.01822,-0.04510,1.27979
18.1698,0.02248,-0.05150,1.35010
18.1742,0.01929,-0.07068,1.42467
18.1794,0.02142,-0.06747,1.46622
18.1826,0.01822,-0.06429,1.53226
18.1877,0.02036,-0.05150,1.58339
18.1911,0.02354,-0.03978,1.64198
18.1963,0.00650,-0.03659,1.67607
18.2005,0.02354,-0.03232,1.71123
18.2049,0.03101,-0.04404,1.78259
18.2100,0.02675,-0.05043,1.84758
18.2136,0.02887,-0.02913,1.88486
18.2183,0.01076,-0.01317,1.96582
18.2225,-0.00732,0.01241,2.15437
18.2278,-0.02225,0.00708,2.48354
18.2318,0.05338,-0.02913,2.77863
18.2355,0.02780,0.00601,3.06305
18.2429,0.00119,-0.00996,3.41565
18.2458,0.00119,-0.04085,3.74907
18.2496,-0.00095,-0.04829,4.00687
18.2549,-0.00520,-0.05896,4.22099
18.2580,0.00970,-0.08559,4.37971
18.2706,0.00757,-0.10477,4.47665
18.2707,0.00543,-0.08345,4.54590
18.2707,0.01396,-0.06747,4.59489
18.2761,0.00970,-0.03764,4.60555
18.2790,0.02142,-0.06534,4.60768
18.2832,0.01183,-0.04724,4.56400
18.2884,0.01715,-0.05789,4.51500
18.2920,0.01289,-0.04724,4.45535
18.2967,0.00650,-0.01422,4.37225
18.3005,-0.00200,0.00282,4.30621
18.3050,-0.01692,0.01773,4.28703
18.3112,-0.02332,0.01134,4.29982
18.3149,-0.01160,0.00920,4.36800
18.3207,-0.02118,0.00601,4.40634
18.3242,-0.01904,-0.01103,4.45747
18.3272,-0.01266,-0.01955,4.50116
18.3315,-0.01053,-0.03232,4.50648
18.3356,-0.00414,-0.06641,4.44150
18.3404,0.00333,-0.06854,4.37225
18.3453,0.00012,-0.08238,4.32645
18.3497,0.00757,-0.08559,4.27852
18.3538,0.00650,-0.07600,4.21140
18.3581,0.01183,-0.06108,4.12192
18.3634,0.01183,-0.06961,4.04628
18.3691,0.01076,-0.07280,3.96959
18.3862,0.01715,-0.08559,3.92271
18.3862,0.01076,-0.06854,3.91525
18.3863,0.00970,-0.06854,3.91418
18.3901,-0.00095,-0.06108,3.93443
18.3901,0.00119,-0.07813,3.96532
18.3946,0.00438,-0.07387,3.98238
18.3982,0.00226,-0.07280,4.00580
18.4015,0.00650,-0.07280,4.00261
18.4089,0.01183,-0.06961,3.94402
18.4109,0.00226,-0.07600,3.90248
18.4150,0.00650,-0.07173,3.86838
18.4208,-0.00095,-0.06961,3.83110
18.4240,0.00757,-0.07706,3.81831
18.4287,0.00757,-0.07387,3.81619
18.4324,0.00864,-0.06747,3.78955
18.4371,0.00757,-0.05896,3.73842
18.4412,0.00438,-0.06747,3.68410
18.4456,0.00757,-0.05682,3.63722
18.4548,0.00226,-0.07068,3.61060
18.4555,0.00438,-0.06215,3.60420
18.4597,-0.00200,-0.06215,3.61485
18.4639,0.00438,-0.05789,3.62657
18.4674,0.00543,-0.06641,3.63936
18.4721,0.00970,-0.06641,3.67131
18.4761,0.00650,-0.06534,3.68089
18.4809,0.00970,-0.07706,3.69901
18.4853,0.00650,-0.08984,3.70007
18.4897,0.00543,-0.05789,3.71498
18.5009,0.00333,-0.06747,3.72458
18.5010,0.01076,-0.05576,3.71819
18.5182,0.01183,-0.07600,3.70114
18.5182,0.00864,-0.07706,3.63936
18.5183,0.00864,-0.06001,3.55733
18.5278,0.00650,-0.05257,3.46678
18.5278,0.00650,-0.05896,3.35919
18.5278,0.01076,-0.05576,3.21964
18.5292,0.00543,-0.05043,3.06091
18.5336,0.02036,-0.05682,2.87024
18.5384,0.00226,-0.04297,2.66676
18.5431,0.00438,-0.04192,2.46437
18.5465,0.00650,-0.03445,2.25238
18.5533,0.00333,-0.03552,2.05530
18.5556,0.00333,-0.02167,1.85184
18.5605,0.00226,-0.02913,1.65903
18.5645,0.00119,-0.02592,1.49178
18.5734,0.01183,-0.03020,1.33093
18.5746,0.00226,-0.02274,1.15942
18.5780,0.00119,-0.01636,1.02200
18.5830,0.00438,-0.00890,0.88670
18.5863,-0.00307,-0.01317,0.74290
18.5911,-0.00946,-0.00571,0.63531
18.5953,-0.00095,-0.00996,0.53410
18.5996,-0.00732,-0.01743,0.42651
18.6047,-0.00095,-0.00250,0.32957
18.6083,0.00333,0.00494,0.23264
18.6135,0.00757,-0.00571,0.14423
18.6177,0.00012,-0.00464,0.04408
18.6254,0.00757,0.00175,0.00999
18.6290,-0.00414,-0.00250,-0.00597
18.6313,0.00333,0.00282,-0.00383
18.6508,0.00757,0.00494,-0.00278
18.6509,0.00012,0.00069,0.00150
18.6509,0.00119,-0.00464,0.00150
18.6524,-0.00200,-0.00571,0.00255
18.6525,-0.00414,0.00069,-0.00064
18.6573,0.00333,0.00069,0.00150
18.6608,0.00333,0.00175,0.00043
18.6649,0.00333,0.00282,0.00255
18.6711,0.00226,-0.00464,0.00255
18.6738,-0.00307,-0.00038,-0.00490
18.6780,0.00757,-0.00784,0.00360
18.6831,0.00119,-0.00571,-0.00064
18.6871,-0.00307,-0.00250,-0.00278
18.6929,-0.00095,0.00601,0.00360
18.6965,-0.00732,-0.00784,-0.00490
18.7017,0.00119,0.00388,-0.00278
18.7050,-0.00307,-0.00145,-0.00278
18.7108,0.00864,-0.00996,0.00150
18.7150,-0.00414,-0.00038,0.00999
18.7182,-0.00095,-0.00038,-0.00278
18.7230,-0.00095,-0.00145,0.00043
18.7274,0.00226,0.00601,-0.00171
18.7316,-0.00627,0.00388,-0.00383
18.7367,0.00333,0.00494,0.00360
18.7402,0.00864,0.00920,0.00043
18.7447,-0.00200,-0.00464,0.00787
18.7528,0.00012,-0.00038,0.00360
18.7559,0.00226,0.00282,-0.00278
18.7608,0.00333,0.00494,0.00360
18.7624,0.00333,0.00388,-0.00171
18.7813,0.00438,0.00069,0.00574
18.7814,0.00226,-0.01849,0.00574
18.7814,-0.00200,-0.00357,0.00574
18.7814,-0.01053,-0.00784,0.00893
18.7883,0.00864,-0.00464,-0.00171
18.7895,0.00012,-0.00145,-0.00064
18.7927,0.00333,0.00282,0.00360
18.7967,0.00226,-0.00357,-0.00171
18.8034,0.00119,-0.00357,-0.00597
18.8060,-0.00095,-0.00250,0.01425
18.8120,0.00438,-0.00571,-0.00916
18.8148,-0.00095,0.00601,-0.00064
18.8187,0.00012,-0.00250,-0.00064
18.8241,-0.00200,-0.00038,-0.00064
18.8278,-0.00200,-0.00677,0.00360
18.8322,0.00226,-0.01103,0.00043
18.8364,0.00119,0.00388,-0.00490
18.8414,-0.00095,-0.00145,-0.00171
18.8467,0.00333,-0.00996,0.00150
18.8500,0.00438,-0.00145,0.00255
18.8545,0.00012,0.00175,-0.00383
18.8587,-0.00627,-0.00357,-0.00171
18.8631,0.00543,0.00815,-0.00490
18.8686,0.00012,-0.00890,0.00574
18.8718,0.00333,0.00388,-0.00916
18.8790,-0.00200,-0.00464,0.00467
18.8817,-0.00200,-0.00571,0.00043
18.8860,-0.00095,-0.00038,0.00150
18.8907,0.00119,-0.00571,0.00574
18.8933,-0.00200,0.00282,0.00150
18.9032,-0.00095,-0.00677,-0.00703
18.9071,0.00012,-0.00571,0.00150
18.9071,-0.00095,0.00708,0.00467
18.9118,0.00438,-0.00250,-0.00278
18.9159,-0.00307,0.01027,-0.00490
18.9201,0.00333,0.00175,0.00043
18.9253,0.00543,-0.00038,-0.00810
18.9294,0.00543,-0.00038,0.00467
18.9336,0.00119,-0.01210,-0.00064
18.9384,-0.00627,0.00494,-0.00064
18.9429,0.00119,0.00920,0.00043
18.9462,0.00119,0.00282,-0.00490
18.9506,-0.00095,-0.00464,-0.00064
18.9555,0.00226,-0.00571,-0.00064
18.9592,0.00333,-0.00677,0.00574
18.9638,-0.00200,0.00282,0.00360
18.9699,0.00226,-0.00571,0.00043
18.9736,0.00119,0.00282,-0.00064
18.9781,0.00012,-0.00890,0.00150
18.9816,0.00226,0.00282,-0.00064
18.9860,-0.00307,-0.00145,0.00574
18.9904,0.00119,0.00282,0.00360
18.9948,0.00650,0.00388,0.00467
19.0000,-0.00095,-0.00250,0.00893
19.0081,0.00119,-0.00996,0.00043
19.0087,0.00333,-0.00464,0.01106
19.0281,0.00757,0.00069,0.00360
19.0281,0.00543,0.00282,0.00893
19.0282,0.00438,-0.00145,-0.00064
19.0282,0.00864,-0.00038,-0.00703
19.0297,-0.00839,0.00175,-0.00383
19.0339,-0.00200,-0.00571,0.00360
19.0380,-0.00307,0.00601,-0.00171
19.0455,0.00333,-0.00038,-0.00278
19.0488,0.00226,-0.00357,0.00043
19.0520,0.00012,-0.00250,0.00043
19.0601,0.00226,0.00069,-0.00278
19.0606,0.00119,0.00494,0.01213
19.0647,0.00226,0.00282,-0.00597
19.0686,-0.00946,0.00175,-0.00171
19.0735,0.00119,-0.01103,-0.00064
19.0776,-0.00307,0.00388,0.00574
19.0817,0.00543,-0.00145,-0.00171
19.0870,0.00119,-0.01210,-0.00278
19.0915,-0.00520,-0.00677,0.00043
19.0956,-0.00839,-0.00357,0.00255
19.0999,0.00333,-0.00464,-0.00064
19.1045,-0.00839,-0.00890,0.00255
19.1095,0.00333,0.00175,0.00150
19.1133,-0.00200,-0.00250,0.00999
19.1183,0.00012,-0.00890,0.00255
19.1222,0.00119,-0.01317,0.00255
19.1268,0.00543,-0.01103,0.00467
19.1376,0.00012,0.00815,-0.00171
19.1377,-0.00095,-0.00145,0.00574
19.1400,0.00438,-0.00890,0.00681
19.1542,0.00226,0.00069,-0.00064
19.1543,0.00333,0.00175,0.00150
19.1543,-0.00095,0.00388,-0.00597
19.1610,0.00226,0.00708,-0.00064
19.1624,0.00226,-0.00464,-0.00810
19.1662,-0.00627,0.01027,0.00043
19.1698,0.00650,0.00494,-0.00278
19.1756,-0.00307,-0.00145,0.00787
19.1789,0.00864,0.01347,-0.00064
19.1829,0.00012,-0.00571,-0.00490
19.1891,-0.00627,0.00282,0.00150
19.1920,0.00333,-0.00784,0.00467
19.1968,-0.00414,-0.00677,0.00360
19.2010,0.00012,0.00494,-0.00278
19.2071,-0.00520,-0.00038,-0.00490
19.2099,-0.00200,0.00815,0.00574
19.2142,-0.00200,0.00282,0.00467
19.2211,0.00438,-0.00464,0.00467
19.2228,-0.00200,-0.00677,0.00360
19.2278,0.00119,-0.00250,-0.00171
19.2318,0.00757,0.00282,0.00360
19.2361,0.00757,-0.00250,0.00893
19.2414,0.00333,-0.00250,-0.00171
19.2449,-0.00627,-0.00145,0.00999
19.2494,0.00012,-0.00677,0.00043
19.2537,-0.00414,0.00494,-0.00064
19.2628,-0.00627,0.00175,0.00467
19.2679,-0.01160,0.00175,-0.00171
19.2680,0.00438,0.00175,0.00255
19.2876,0.00226,-0.00464,0.00255
19.2877,0.00226,0.00175,0.00043
19.2877,0.00226,0.00282,-0.00916
19.2877,0.00226,0.00069,0.00150
19.2929,0.00012,0.00069,-0.00490
19.2939,-0.00414,-0.00357,0.00360
19.2975,-0.00095,-0.00996,0.00150
19.3013,0.00864,0.00601,0.00255
19.3087,0.00012,-0.00250,0.00681
19.3113,0.00119,-0.00038,0.00574
19.3153,-0.00095,-0.00250,-0.00064
19.3211,0.00650,0.00601,0.00467
19.3240,-0.00307,0.00175,0.00467
19.3284,0.00438,0.00815,-0.00383
19.3319,-0.00732,0.00920,-0.00064
19.3368,0.00333,0.00069,0.00467
19.3410,-0.00414,0.00069,-0.00383
19.3452,0.00119,0.00069,-0.00383
19.3501,-0.00200,0.01027,-0.00278
19.3552,0.00012,-0.00145,-0.00278
19.3591,0.00333,0.00282,-0.00490
19.3637,0.00333,-0.00357,0.00043
19.3681,0.00012,-0.00464,0.00150
19.3741,-0.00095,-0.00464,-0.00171
19.3766,-0.00200,-0.00784,0.00043
19.3811,-0.00520,-0.00250,0.00043
19.3878,0.00226,0.00388,0.00150
19.3911,0.00119,-0.00890,-0.01022
19.3956,-0.00414,-0.00145,-0.03580
19.3994,0.00119,-0.00357,-0.06136
19.4031,0.00119,-0.00357,-0.08160
19.4118,0.00650,0.00282,-0.14658
19.4127,0.00438,0.00708,-0.22115
19.4180,-0.00732,0.00920,-0.29465
19.4199,0.00119,0.00388,-0.36496
19.4242,-0.00520,0.00920,-0.47681
19.4307,-0.00414,0.00708,-0.55565
19.4355,0.00012,0.00282,-0.63234
19.4380,-0.00414,0.00388,-0.70265
19.4419,0.00119,0.00601,-0.76550
19.4465,-0.00414,0.01454,-0.81982
19.4508,-0.00200,0.01559,-0.85712
19.4552,-0.00095,0.01027,-0.89546
19.4603,0.00226,0.01559,-0.91357
19.4648,-0.00095,0.01347,-0.92636
19.4691,0.00333,0.01666,-0.93808
19.4727,-0.00627,0.01666,-0.92529
19.4770,-0.00414,0.00708,-0.90718
19.4816,0.00757,0.01773,-0.88907
19.4854,0.01396,0.01666,-0.84433
19.4899,0.00012,0.00920,-0.79639
19.4951,-0.00520,0.00601,-0.75591
19.4994,-0.00095,0.01241,-0.70477
19.5044,-0.00095,0.01347,-0.64299
19.5085,-0.00307,0.01347,-0.59932
19.5167,0.00119,0.01027,-0.55032
19.5212,-0.00414,0.01666,-0.49599
19.5225,-0.00307,0.00282,-0.45657
19.5285,0.00543,0.00494,-0.41823
19.5302,0.00543,0.00388,-0.37135
19.5446,0.00119,0.00282,-0.32661
19.5446,0.00012,0.00175,-0.27441
19.5446,-0.00414,0.00282,-0.22861
19.5490,0.00438,0.01134,-0.17534
19.5520,-0.00200,0.01454,-0.14764
19.5557,0.00650,0.01134,-0.09225
19.5611,0.00012,0.00282,-0.04324
19.5655,0.00333,-0.00250,-0.01129
19.5702,-0.00095,0.00388,0.00043
19.5738,-0.00095,-0.00571,0.00150
19.5781,0.00012,0.00601,-0.00383
19.5825,0.00012,0.00175,-0.00383
19.5873,-0.00200,-0.00996,-0.00383
19.5919,0.00119,-0.00890,-0.00703
19.5956,-0.00414,0.00282,-0.00383
19.6006,0.00650,0.00282,-0.00383
19.6052,0.00970,0.00175,0.00150
19.6093,0.00543,0.00175,0.00255
19.6145,0.00970,-0.00250,0.00150
19.6186,-0.00200,-0.00784,-0.00171
19.6226,-0.00414,-0.00571,-0.00490
19.6271,-0.00307,0.00388,0.00043
19.6313,0.00226,0.00601,0.00360
19.6364,-0.00414,0.00069,0.00255
19.6423,-0.00307,0.00601,0.00681
19.6456,0.00650,0.00708,-0.00278
19.6676,-0.00520,-0.00464,0.00255
19.6677,0.00543,-0.00145,0.00681
19.6686,0.00226,-0.00145,0.00467
19.6686,0.00226,0.00069,-0.00383
19.6686,-0.00307,-0.00038,0.00255
19.6726,-0.00200,-0.00464,0.00467
19.6752,0.00438,0.00069,-0.00383
19.6818,0.00650,-0.00464,0.00150
19.6847,0.00757,-0.00464,0.00467
19.6881,-0.00520,-0.02380,-0.00171
19.6922,-0.00520,-0.00784,0.00360
19.6977,0.00650,-0.00357,-0.00064
19.7021,0.00012,0.00708,-0.00278
19.7056,0.00438,-0.00145,-0.00064
19.7127,0.00226,0.00601,-0.00278
19.7148,-0.00200,0.00282,-0.00171
19.7196,-0.00200,-0.00250,0.00360
19.7237,0.00226,0.00494,0.00255
19.7280,0.00543,0.00708,0.00360
19.7323,-0.00095,-0.00357,0.00360
19.7365,0.00438,-0.00571,-0.00383
19.7409,0.00438,-0.00145,0.00150
19.7461,0.00333,-0.00357,0.00893
19.7496,0.00438,-0.00890,-0.01555
19.7542,0.00226,-0.00996,-0.03792
19.7594,-0.00627,0.00388,-0.10184
19.7640,-0.00200,0.00494,-0.17854
19.7759,0.00333,0.00708,-0.24672
19.7760,0.00333,0.00388,-0.32874
19.7761,0.00650,0.01987,-0.52368
19.7977,0.00438,0.00815,-1.00731
19.7978,0.00012,0.01559,-1.18414
19.7978,0.00650,0.02519,-1.35779
19.7978,0.00333,0.02945,-1.59427
19.7984,-0.00307,0.03159,-1.87231
19.8075,-0.00200,0.04010,-2.16100
19.8076,-0.00732,0.05075,-2.38896
19.8120,-0.01372,0.05501,-2.58284
19.8146,-0.00095,0.06354,-2.74263
19.8202,-0.00200,0.04863,-2.81081
19.8248,-0.00520,0.05075,-2.84064
19.8289,0.00438,0.04863,-2.77992
19.8330,0.00012,0.04756,-2.64888
19.8364,-0.00414,0.04010,-2.50188
19.8423,-0.00414,0.05075,-2.31972
19.8451,-0.00839,0.05396,-2.15993
19.8496,0.00119,0.03691,-2.02678
19.8548,0.00226,0.02731,-1.94156
19.8585,0.00226,0.03371,-1.91385
19.8641,-0.00520,0.03052,-1.91599
19.8685,-0.00095,0.03159,-1.94156
19.8725,-0.00095,0.04010,-1.95966
19.8787,-0.00414,0.03371,-1.98630
19.8808,-0.00839,0.03584,-2.02783
19.8866,-0.00095,0.03477,-2.08324
19.8900,0.00438,0.03477,-2.10347
19.8993,-0.00520,0.04329,-2.12158
19.9019,-0.00732,0.03903,-2.13756
19.9039,-0.00307,0.03584,-2.15034
19.9232,-0.00095,0.04010,-2.15141
19.9237,0.00012,0.04543,-2.16846
19.9244,0.00757,0.04756,-2.20573
19.9251,-0.00732,0.04436,-2.26112
19.9253,-0.00200,0.04329,-2.32079
19.9296,-0.00095,0.05289,-2.37617
19.9356,0.00226,0.03796,-2.45607
19.9390,-0.00732,0.05714,-2.53278
19.9425,0.00012,0.04756,-2.61693
19.9462,-0.00200,0.05289,-2.70747
19.9508,-0.00307,0.06354,-2.81401
19.9551,-0.00095,0.05289,-2.90881
19.9595,0.00012,0.07419,-2.97273
19.9643,-0.00307,0.04436,-3.04410
19.9681,-0.00627,0.06033,-3.11441
